Branch_ID,City,Region,Firm_Revenue,Expenses,Profit_Margin
1000,Solapur,East,422443,346471.00,56.31
1001,Mumbai,North,211155,216256.00,79.53
1002,Nashik,West,985006,71777.00,55.31
1003,Solapur,North,55113,253655.00,2.57
1004,Nagpur,West,282701,148194.00,-14.10
1005,Nagpur,East,657164,90729.00,11.57
1006,Kolhapur,North,96520,273124.00,19.48
1007,Kolhapur,West,427163,111053.00,-9.09
1008,Kolhapur,North,499117,59920.00,-5.94
1009,Nagpur,South,690932,44992.00,56.47
1010,Solapur,North,936640,226126.00,-18.90
1011,Nashik,East,257505,483161.00,65.12
1012,Nagpur,West,969777,347637.00,-11.40
1013,Pune,West,214437,52323.00,10.97
1014,Nagpur,North,370373,194199.00,-8.67
1015,Nagpur,East,494847,394802.00,73.24
1016,Nashik,North,366811,326818.00,9.12
1017,Nagpur,East,658552,280743.00,96.78
1018,Nagpur,East,938738,218097.00,40.11
1019,Nashik,West,112412,219553.00,-47.50
1020,Nagpur,South,928809,456732.00,72.27
1021,Solapur,North,718065,104070.00,53.39
1022,Pune,West,948252,264169.00,-11.58
1023,Solapur,North,141055,264179.00,-9.72
1024,Nagpur,South,453778,239635.00,23.83
1025,Pune,West,410506,347517.00,49.96
1026,Kolhapur,East,173491,197880.00,84.95
1027,Mumbai,East,405516,184621.00,-25.05
1028,Pune,West,301173,122217.00,-24.90
1029,Nashik,West,637247,235181.00,54.57
1030,Pune,East,950410,483008.00,-2.32
1031,Solapur,East,646023,117992.00,-15.94
1032,Nashik,North,722489,127639.00,53.12
1033,Solapur,West,936776,90418.00,-40.93
1034,Solapur,West,173491,131077.00,29.70
1035,Mumbai,West,590919,180788.00,46.09
1036,Nagpur,West,729537,225109.00,7.71
1037,Mumbai,West,260539,433554.00,-31.14
1038,Nagpur,East,572977,405006.00,1.39
1039,Kolhapur,North,286507,44379.00,14.69
1040,Solapur,East,560824,293054.00,-25.83
1041,Pune,South,382425,407970.00,23.26
1042,Nagpur,South,993460,488468.00,0.82
1043,Mumbai,East,601854,467555.00,85.00
1044,Nashik,South,878898,192703.00,-40.35
1045,Mumbai,East,743144,255822.00,50.49
1046,Solapur,West,977665,254418.00,58.29
1047,Solapur,East,655189,116716.00,41.34
1048,Mumbai,East,684533,334321.00,28.27
1049,Mumbai,North,100724,169264.00,-32.71
1050,Nashik,South,678204,179639.00,41.23
1051,Kolhapur,East,623150,83058.00,34.99
1052,Nagpur,North,992645,68947.00,86.92
1053,Solapur,West,829228,209502.00,80.83
1054,Nagpur,West,967410,419776.00,-46.92
1055,Solapur,North,999028,235173.00,97.69
1056,Solapur,West,104114,239317.00,34.82
1057,Mumbai,South,348753,320467.00,87.40
1058,Kolhapur,North,678204,179713.00,-27.61
1059,Mumbai,South,920571,191047.00,54.46
1060,Kolhapur,East,305241,220112.00,18.76
1061,Pune,South,668871,153491.00,-29.88
1062,Mumbai,West,299697,273050.00,-46.59
1063,Pune,South,802708,57795.00,-17.56
1064,Kolhapur,South,904204,219407.00,-47.49
1065,Solapur,East,738465,454834.00,39.67
1066,Nashik,East,123311,269341.00,-4.26
1067,Kolhapur,West,447272,419907.00,93.05
1068,Nagpur,North,94673,124746.00,44.89
1069,Nagpur,West,668871,279148.00,64.56
1070,Nashik,South,723055,20664.00,15.06
1071,Nashik,West,288740,497515.00,-9.92
1072,Kolhapur,North,831265,382396.00,65.10
1073,Mumbai,East,459580,198394.00,20.15
1074,Solapur,East,997286,218745.00,99.93
1075,Kolhapur,South,105973,493415.00,38.88
1076,Kolhapur,West,204710,300215.00,76.77
1077,Nagpur,West,985286,152371.00,-6.82
1078,Nashik,East,616031,473422.00,14.03
1079,Solapur,East,631559,213405.00,-13.91
1080,Kolhapur,West,714846,106483.00,66.31
1081,Nagpur,West,810727,234848.00,63.59
1082,Solapur,East,527491,129655.00,38.90
1083,Pune,East,590910,395017.00,59.66
1084,Nagpur,West,604344,406488.00,4.09
1085,Pune,North,301941,71479.00,81.71
1086,Kolhapur,West,744479,53750.00,88.35
1087,Solapur,West,640762,202204.00,49.60
1088,Mumbai,West,246436,57113.00,5.95
1089,Nashik,East,658793,482561.00,76.27
1090,Pune,North,629001,345832.00,97.09
1091,Mumbai,South,307324,81535.00,36.85
1092,Nagpur,East,604344,493705.00,48.98
1093,Nashik,North,301941,37666.00,77.60
1094,Solapur,South,837097,140421.00,50.90
1095,Kolhapur,South,929599,259456.00,-20.48
1096,Nashik,North,285747,164076.00,13.47
1097,Mumbai,East,68882,111621.00,41.81
1098,Mumbai,West,570985,423464.00,19.57
1099,Nagpur,North,714838,177696.00,51.99
1100,Solapur,West,860774,342060.00,-7.77
1101,Nagpur,East,866744,147716.00,-26.19
1102,Kolhapur,East,449250,305716.00,-45.74
1103,Solapur,East,941020,22378.00,-44.16
1104,Kolhapur,South,658214,119660.00,3.51
1105,Kolhapur,East,68882,336150.00,-46.74
1106,Nagpur,South,645333,497857.00,-9.25
1107,Nashik,South,553367,463072.00,27.01
1108,Solapur,West,77365,358228.00,61.62
1109,Solapur,South,227115,86628.00,38.34
1110,Solapur,South,993451,431239.00,30.19
1111,Nagpur,East,702367,190514.00,-13.68
1112,Kolhapur,South,474820,431359.00,-47.64
1113,Nagpur,East,963430,275162.00,-30.54
1114,Kolhapur,East,842893,204196.00,97.27
1115,Nagpur,South,785942,164003.00,89.17
1116,Mumbai,West,798102,315359.00,-3.33
1117,Nashik,South,286476,326419.00,-1.85
1118,Nagpur,West,204248,208385.00,83.70
1119,Nashik,West,772777,279646.00,-38.22
1120,Pune,West,715070,105057.00,-24.29
1121,Nagpur,North,163874,355418.00,-32.31
1122,Solapur,North,443946,415587.00,80.64
1123,Solapur,South,398968,482742.00,-49.01
1124,Pune,East,657564,131822.00,-47.83
1125,Kolhapur,South,882724,350146.00,72.08
1126,Nagpur,East,205625,485899.00,45.54
1127,Solapur,North,501483,122453.00,34.48
1128,Solapur,East,921550,214020.00,88.43
1129,Kolhapur,West,788503,443105.00,22.51
1130,Pune,West,595312,349564.00,20.03
1131,Solapur,South,398968,242669.00,13.12
1132,Kolhapur,West,83336,335733.00,47.84
1133,Nashik,West,969558,77022.00,-1.52
1134,Kolhapur,South,657173,370102.00,50.26
1135,Nashik,South,175873,20946.00,55.55
1136,Mumbai,East,239263,53815.00,-18.28
1137,Mumbai,South,263055,210483.00,39.24
1138,Kolhapur,South,635281,333629.00,59.02
1139,Nagpur,South,245288,162674.00,94.18
1140,Mumbai,North,755330,90594.00,90.84
1141,Solapur,South,83554,441985.00,-19.24
1142,Kolhapur,South,152963,85291.00,36.59
1143,Solapur,East,469428,399652.00,20.40
1144,Nagpur,East,252494,434330.00,2.39
1145,Mumbai,South,957204,352462.00,1.32
1146,Mumbai,South,775818,473126.00,95.64
1147,Solapur,West,665993,380428.00,-44.51
1148,Nashik,North,146659,374894.00,77.88
1149,Mumbai,West,272071,108121.00,18.02
1150,Pune,East,972742,142072.00,35.00
1151,Solapur,North,931870,417137.00,60.89
1152,Nagpur,South,666200,469751.00,18.45
1153,Mumbai,West,92374,460919.00,98.10
1154,Nashik,North,581172,126846.00,80.14
1155,Solapur,West,414034,271238.00,-17.98
1156,Mumbai,North,138702,407721.00,50.56
1157,Nashik,North,272071,154403.00,21.30
1158,Kolhapur,North,290733,485981.00,4.16
1159,Nashik,East,643809,21990.00,2.75
1160,Solapur,East,312585,266325.00,-25.59
1161,Mumbai,West,815775,23574.00,18.65
1162,Nagpur,West,505660,216164.00,39.35
1163,Mumbai,West,144833,61565.00,69.75
1164,Kolhapur,West,975264,115810.00,-6.68
1165,Pune,South,339712,287127.00,66.07
1166,Nagpur,East,744810,50143.00,33.07
1167,Solapur,South,108475,165270.00,-11.29
1168,Pune,South,752153,249575.00,68.05
1169,Pune,East,840077,69074.00,40.43
1170,Mumbai,East,635619,440243.00,93.23
1171,Nashik,West,242767,323391.00,-6.74
1172,Pune,South,635646,439728.00,95.97
1173,Kolhapur,East,636516,113167.00,33.33
1174,Solapur,East,613918,190021.00,18.22
1175,Solapur,South,340442,397213.00,81.24
1176,Kolhapur,South,752153,448247.00,-26.32
1177,Kolhapur,West,596317,74584.00,19.30
1178,Nashik,East,728072,294584.00,-31.18
1179,Pune,South,519356,139025.00,41.98
1180,Nashik,South,212159,118613.00,-43.63
1181,Pune,South,636516,291527.00,97.03
1182,Mumbai,North,708095,348010.00,-48.78
1183,Solapur,West,786328,298745.00,89.83
1184,Kolhapur,East,291516,81564.00,46.63
1185,Nashik,North,814269,163240.00,73.41
1186,Pune,East,150509,337315.00,3.72
1187,Pune,North,502494,391351.00,-13.40
1188,Kolhapur,East,295840,253739.00,-24.03
1189,Nagpur,West,91013,229704.00,29.68
1190,Nagpur,East,945199,479231.00,-10.01
1191,Nagpur,North,654064,322440.00,82.02
1192,Nagpur,North,740959,300688.00,-45.51
1193,Nagpur,East,350370,360843.00,-37.32
1194,Nagpur,East,739970,374694.00,-17.63
1195,Solapur,East,466824,140751.00,-37.65
1196,Pune,East,219987,364854.00,74.20
1197,Solapur,South,96117,196719.00,-49.39
1198,Pune,South,364247,342435.00,47.75
1199,Nagpur,East,982153,301969.00,18.32
1200,Kolhapur,South,740959,355163.00,65.91
1201,Kolhapur,East,711399,490593.00,11.56
1202,Mumbai,West,915310,112660.00,46.76
1203,Nashik,North,772682,286464.00,45.89
1204,Kolhapur,West,58188,494293.00,4.58
1205,Nashik,North,521444,86348.00,-32.87
1206,Solapur,West,498333,207373.00,14.95
1207,Nagpur,North,402838,129623.00,81.26
1208,Solapur,North,774290,324621.00,69.46
1209,Nashik,North,711399,95647.00,5.72
1210,Nagpur,South,178363,164014.00,80.09
1211,Nashik,South,905634,215963.00,15.81
1212,Kolhapur,North,844764,436685.00,-20.56
1213,Pune,East,580234,492210.00,79.60
1214,Nashik,North,891396,466522.00,24.05
1215,Pune,North,699446,482171.00,15.07
1216,Mumbai,East,841077,422714.00,-14.76
1217,Nagpur,South,894540,488439.00,64.69
1218,Nashik,North,519640,112598.00,32.53
1219,Nashik,East,578852,182486.00,-18.90
1220,Nashik,East,118288,152324.00,-11.10
1221,Kolhapur,East,580234,282585.00,7.37
1222,Nashik,East,726501,176722.00,30.15
1223,Nagpur,West,297321,143804.00,70.78
1224,Nashik,North,472462,274775.00,-18.91
1225,Kolhapur,South,153515,436734.00,60.79
1226,Solapur,South,404512,314309.00,87.43
1227,Pune,West,990092,239838.00,9.35
1228,Pune,East,111240,233346.00,4.87
1229,Nashik,West,832356,101213.00,21.66
1230,Mumbai,East,456619,216028.00,72.57
1231,Solapur,West,354977,429650.00,-36.12
1232,Solapur,South,192880,448885.00,8.09
1233,Kolhapur,East,324268,395718.00,-45.60
1234,Mumbai,North,356398,134943.00,27.68
1235,Pune,North,187739,270092.00,91.62
1236,Kolhapur,West,260933,154884.00,-25.96
1237,Nagpur,East,124042,193523.00,-11.69
1238,Kolhapur,East,242557,476912.00,54.84
1239,Nashik,West,888354,247414.00,53.58
1240,Pune,East,82224,86131.00,39.51
1241,Nagpur,South,334277,234837.00,-13.74
1242,Pune,West,77741,203843.00,-40.02
1243,Kolhapur,West,116821,332210.00,-16.66
1244,Kolhapur,South,678627,321507.00,45.86
1245,Mumbai,North,695024,196918.00,-5.56
1246,Mumbai,North,325740,136796.00,76.26
1247,Pune,North,457796,462368.00,42.44
1248,Pune,East,82224,59554.00,-42.50
1249,Kolhapur,East,498436,187599.00,-36.77
1250,Nagpur,West,366272,145010.00,-7.91
1251,Nashik,South,912370,319590.00,36.04
1252,Solapur,East,194921,53263.00,90.53
1253,Nashik,West,553062,309277.00,-34.51
1254,Kolhapur,South,895220,339150.00,74.60
1255,Nagpur,South,851690,146308.00,35.92
1256,Nagpur,North,696063,496671.00,4.59
1257,Pune,North,393190,88843.00,46.44
1258,Mumbai,South,169077,225065.00,67.75
1259,Kolhapur,West,171585,71133.00,3.81
1260,Kolhapur,East,531181,175939.00,87.95
1261,Solapur,South,692354,439749.00,32.64
1262,Nashik,East,292544,101636.00,-26.46
1263,Solapur,South,709818,27976.00,32.02
1264,Nashik,North,426041,483658.00,64.82
1265,Kolhapur,East,504161,416486.00,37.99
1266,Nashik,North,61825,93928.00,37.62
1267,Mumbai,East,724495,69597.00,-45.84
1268,Kolhapur,West,472109,191740.00,19.50
1269,Solapur,East,549794,362968.00,4.84
1270,Mumbai,North,114502,345269.00,-43.43
1271,Nagpur,East,247228,396996.00,52.18
1272,Pune,South,761743,195224.00,-22.53
1273,Pune,West,66041,132925.00,2.49
1274,Pune,West,831738,147776.00,36.64
1275,Nagpur,West,441168,269966.00,16.04
1276,Pune,West,243708,105360.00,55.27
1277,Nagpur,North,548115,219189.00,76.71
1278,Pune,North,406944,427721.00,-24.61
1279,Nashik,West,667636,450223.00,-8.21
1280,Kolhapur,North,594325,256610.00,-22.13
1281,Kolhapur,North,605111,21453.00,24.88
1282,Mumbai,East,426304,290311.00,-38.11
1283,Kolhapur,East,748219,332592.00,61.19
1284,Nagpur,North,314049,318743.00,-30.81
1285,Kolhapur,East,548115,133738.00,92.02
1286,Kolhapur,South,597960,286715.00,76.06
1287,Nagpur,East,710254,274736.00,95.39
1288,Mumbai,South,750709,470784.00,-43.91
1289,Nashik,West,223333,489874.00,-19.23
1290,Mumbai,North,381988,451723.00,94.15
1291,Nagpur,West,70949,354685.00,97.70
1292,Kolhapur,West,314049,373494.00,-7.89
1293,Pune,South,995836,225541.00,39.81
1294,Pune,East,706546,98725.00,-18.88
1295,Nashik,North,217547,213456.00,84.22
1296,Nagpur,East,446636,295728.00,-29.47
1297,Nagpur,North,373351,469087.00,53.23
1298,Kolhapur,East,381988,45164.00,-6.48
1299,Nashik,South,848992,443017.00,6.07
1300,Solapur,East,575283,343346.00,32.19
1301,Nashik,South,958204,294366.00,14.12
1302,Mumbai,West,953231,345393.00,28.51
1303,Mumbai,North,213633,285632.00,51.95
1304,Solapur,East,940363,309537.00,-5.56
1305,Mumbai,East,420198,110686.00,60.82
1306,Nashik,East,226713,490123.00,12.58
1307,Mumbai,North,212676,466040.00,-46.73
1308,Nashik,North,791084,186678.00,77.00
1309,Mumbai,North,425396,369386.00,-7.76
1310,Mumbai,South,305379,147364.00,79.04
1311,Pune,East,634331,469000.00,61.69
1312,Pune,North,151541,354847.00,11.01
1313,Nashik,West,650377,276911.00,47.54
1314,Solapur,East,656661,363562.00,98.79
1315,Pune,North,721157,258275.00,-3.87
1316,Nashik,North,203817,395196.00,17.57
1317,Nashik,West,696103,86440.00,-27.72
1318,Kolhapur,North,742973,234141.00,80.71
1319,Pune,East,650191,187825.00,32.93
1320,Kolhapur,South,534803,41265.00,-34.71
1321,Solapur,West,815021,301656.00,39.63
1322,Mumbai,South,159560,344517.00,20.19
1323,Solapur,East,443661,371258.00,-3.89
1324,Kolhapur,North,415244,261861.00,-47.20
1325,Pune,North,331247,173187.00,-17.55
1326,Kolhapur,South,134485,70906.00,-19.10
1327,Nashik,North,152201,149226.00,57.31
1328,Pune,East,898320,279897.00,-11.11
1329,Pune,West,64441,491589.00,96.79
1330,Pune,South,218565,20520.00,-22.39
1331,Pune,South,293484,476524.00,83.96
1332,Solapur,East,681032,272689.00,4.79
1333,Nagpur,East,77399,147982.00,99.91
1334,Pune,West,706253,49137.00,70.57
1335,Solapur,East,659078,137312.00,40.61
1336,Solapur,South,818810,30204.00,74.59
1337,Pune,East,746535,449047.00,84.51
1338,Solapur,South,518661,388470.00,99.64
1339,Pune,South,449628,143172.00,-24.47
1340,Nashik,North,842459,230719.00,37.71
1341,Mumbai,East,275732,272981.00,8.02
1342,Solapur,North,283937,279985.00,7.82
1343,Nagpur,East,454238,329039.00,44.85
1344,Nagpur,South,818810,362711.00,25.62
1345,Nashik,East,888090,25230.00,71.58
1346,Solapur,North,342356,122607.00,-0.76
1347,Nashik,West,996834,360090.00,29.50
1348,Nagpur,East,842459,259141.00,94.84
1349,Nashik,South,230899,125780.00,-36.42
1350,Kolhapur,West,267992,199672.00,-9.72
1351,Pune,South,358346,234458.00,-34.75
1352,Mumbai,West,818810,297054.00,-40.59
1353,Pune,East,870510,350159.00,-47.50
1354,Kolhapur,East,219518,479776.00,4.82
1355,Solapur,East,217517,32202.00,77.28
1356,Kolhapur,South,519431,441632.00,-13.75
1357,Nagpur,West,491869,66944.00,-1.34
1358,Solapur,North,450058,159401.00,78.45
1359,Nashik,South,184166,186917.00,-27.50
1360,Kolhapur,South,435044,422920.00,-14.47
1361,Mumbai,South,675607,78220.00,56.79
1362,Pune,North,479507,481975.00,61.16
1363,Kolhapur,West,224791,38373.00,3.80
1364,Pune,South,861112,47400.00,-48.43
1365,Kolhapur,East,887706,90816.00,7.23
1366,Mumbai,West,292711,497710.00,57.32
1367,Mumbai,South,272344,35397.00,57.22
1368,Nashik,East,557344,367619.00,12.97
1369,Pune,West,620129,451495.00,2.32
1370,Nagpur,South,747492,323473.00,55.31
1371,Mumbai,East,108846,109030.00,92.34
1372,Nashik,North,373464,189481.00,68.92
1373,Mumbai,East,609020,316593.00,-15.61
1374,Kolhapur,North,923057,322105.00,94.40
1375,Kolhapur,West,120736,264483.00,41.46
1376,Solapur,West,160996,394440.00,-33.13
1377,Mumbai,West,128550,243978.00,0.53
1378,Solapur,North,447483,23271.00,58.61
1379,Solapur,North,730483,132472.00,80.47
1380,Nagpur,East,798769,476145.00,29.42
1381,Solapur,South,265881,410382.00,-29.34
1382,Solapur,North,786093,359588.00,-31.47
1383,Solapur,West,101491,324643.00,-1.11
1384,Mumbai,North,823023,235914.00,-44.37
1385,Kolhapur,South,162794,220711.00,12.78
1386,Kolhapur,East,320839,465441.00,66.57
1387,Mumbai,South,979088,71997.00,19.15
1388,Nashik,West,160800,438950.00,74.55
1389,Pune,West,273275,234513.00,48.59
1390,Nagpur,North,839704,410807.00,-21.00
1391,Mumbai,West,789537,473749.00,-17.84
1392,Nashik,North,503525,49446.00,2.45
1393,Nashik,West,744621,473731.00,30.71
1394,Nagpur,West,651591,389920.00,51.74
1395,Nashik,East,268875,25917.00,-24.04
1396,Kolhapur,West,292921,228111.00,-27.01
1397,Kolhapur,South,516918,219231.00,-48.14
1398,Kolhapur,West,86814,87041.00,-33.07
1399,Mumbai,West,140607,234585.00,62.78
1400,Kolhapur,West,358287,117596.00,-41.69
1401,Kolhapur,East,854747,345701.00,40.87
1402,Solapur,West,651591,450528.00,40.13
1403,Mumbai,East,567940,228473.00,98.88
1404,Nashik,West,255785,51718.00,51.65
1405,Pune,North,683776,240446.00,54.89
1406,Kolhapur,South,86814,301277.00,-36.56
1407,Pune,North,308658,177863.00,81.45
1408,Solapur,North,370620,166023.00,-2.00
1409,Kolhapur,West,943377,446561.00,-3.12
1410,Nashik,North,674319,447914.00,19.85
1411,Solapur,West,553190,20620.00,56.15
1412,Kolhapur,North,741045,274003.00,-5.83
1413,Solapur,North,767738,280413.00,66.63
1414,Solapur,North,179730,33160.00,-13.16
1415,Kolhapur,West,257337,76101.00,-31.59
1416,Pune,East,590360,52605.00,54.50
1417,Nagpur,South,528802,41116.00,88.24
1418,Nashik,South,168529,150902.00,86.45
1419,Solapur,South,75078,396884.00,-40.62
1420,Kolhapur,South,488290,311023.00,8.75
1421,Solapur,West,647760,233210.00,-6.90
1422,Mumbai,North,53700,41560.00,18.20
1423,Mumbai,East,789910,95222.00,-42.43
1424,Mumbai,East,541465,31127.00,11.61
1425,Nashik,West,456769,336341.00,94.14
1426,Nagpur,East,313492,260416.00,35.04
1427,Nashik,South,306103,469109.00,-17.41
1428,Kolhapur,West,69590,445766.00,71.38
1429,Nashik,West,828037,107503.00,9.60
1430,Kolhapur,West,858613,88611.00,-40.43
1431,Pune,South,272579,121037.00,2.86
1432,Nashik,North,603737,116877.00,72.11
1433,Mumbai,North,859751,391706.00,-16.86
1434,Mumbai,North,489301,273646.00,-1.02
1435,Solapur,West,134459,440240.00,-9.27
1436,Kolhapur,North,300473,208702.00,84.71
1437,Kolhapur,North,828037,33606.00,-5.87
1438,Solapur,South,821078,332798.00,-13.95
1439,Mumbai,West,727750,258306.00,89.08
1440,Nashik,East,351661,372597.00,99.97
1441,Nashik,West,426239,342623.00,39.04
1442,Kolhapur,South,82218,361570.00,90.22
1443,Nagpur,North,852336,338353.00,65.21
1444,Nashik,South,831890,165588.00,-21.86
1445,Pune,South,521225,208347.00,52.59
1446,Pune,East,171254,439801.00,68.52
1447,Nashik,West,690515,183554.00,61.45
1448,Solapur,East,810315,487186.00,29.49
1449,Solapur,West,386804,216567.00,27.28
1450,Solapur,East,115604,220281.00,73.28
1451,Pune,North,477806,416067.00,53.35
1452,Mumbai,East,643703,157044.00,68.94
1453,Kolhapur,East,517372,226511.00,-18.88
1454,Nagpur,East,424741,433559.00,94.96
1455,Kolhapur,South,649848,219280.00,59.92
1456,Solapur,North,94487,424038.00,13.35
1457,Nashik,North,715759,36324.00,39.89
1458,Mumbai,South,118943,494910.00,45.97
1459,Nagpur,South,649437,238318.00,70.19
1460,Mumbai,South,386303,369052.00,55.12
1461,Nashik,South,697084,483598.00,76.66
1462,Mumbai,South,526771,194721.00,9.21
1463,Nagpur,North,265109,417201.00,13.19
1464,Nashik,East,104399,118487.00,-21.71
1465,Pune,East,890078,23209.00,27.36
1466,Mumbai,East,183130,369811.00,10.23
1467,Nashik,West,344489,468557.00,49.73
1468,Mumbai,East,768420,164449.00,40.44
1469,Nashik,North,553056,88617.00,78.62
1470,Solapur,South,769514,140825.00,-24.76
1471,Mumbai,West,126190,160986.00,87.32
1472,Solapur,West,338461,150023.00,-16.92
1473,Solapur,West,866755,221547.00,58.11
1474,Pune,North,790000,144782.00,24.74
1475,Solapur,West,542033,317064.00,55.40
1476,Mumbai,West,703846,335924.00,30.44
1477,Mumbai,South,142861,226640.00,47.86
1478,Nagpur,North,207621,498299.00,62.80
1479,Solapur,North,787828,455970.00,-21.03
1480,Kolhapur,West,601129,335300.00,1.35
1481,Pune,West,446161,431049.00,80.08
1482,Nashik,East,140787,305083.00,75.42
1483,Nashik,East,969770,160996.00,52.17
1484,Nashik,North,329052,275615.00,-4.20
1485,Pune,West,297427,182486.00,-19.06
1486,Pune,North,999975,471140.00,-42.72
1487,Nagpur,North,263362,262504.00,90.11
1488,Nagpur,West,80167,128157.00,45.38
1489,Nashik,South,231799,84727.00,11.97
1490,Solapur,South,678240,119812.00,53.52
1491,Pune,South,750710,103189.00,18.70
1492,Solapur,South,944678,118934.00,2.60
1493,Nagpur,North,397046,366876.00,25.17
1494,Solapur,South,85939,321982.00,60.49
1495,Mumbai,South,782387,95006.00,75.66
1496,Pune,North,593338,252822.00,-35.06
1497,Pune,South,232904,370413.00,-40.27
1498,Nashik,West,582253,34952.00,1.04
