Branch_ID,City,Region,Firm_Revenue,Expenses,Profit_Margin
1499,Kolhapur,South,101014,232018.00,-44.13
1500,Nashik,South,757389,429626.00,24.22
1501,Nashik,South,629391,62900.00,73.59
1502,Mumbai,West,235133,498806.00,2.15
1503,Nashik,West,103814,218245.00,21.37
1504,Nashik,West,645900,329571.00,36.15
1505,Pune,West,221265,280739.00,87.05
1506,Kolhapur,North,63927,254606.00,88.99
1507,Solapur,South,767178,81892.00,44.78
1508,Pune,South,698309,159788.00,-48.47
1509,Solapur,East,365327,109068.00,-21.56
1510,Pune,West,79853,411839.00,-19.75
1511,Mumbai,West,708729,296722.00,39.84
1512,Solapur,South,516524,34750.00,56.14
1513,Mumbai,South,612349,424973.00,-36.65
1514,Pune,South,63927,289371.00,-6.55
1515,Nagpur,West,943560,228782.00,26.07
1516,Mumbai,West,510682,212913.00,65.71
1517,Nashik,North,518806,168583.00,1.67
1518,Nagpur,East,213986,236304.00,24.58
1519,Pune,North,401069,412209.00,24.42
1520,Nagpur,North,721288,411579.00,89.01
1521,Mumbai,North,164239,240935.00,76.78
1522,Nagpur,South,588533,71483.00,78.68
1523,Pune,North,183638,395229.00,-25.01
1524,Nagpur,North,976883,461037.00,85.12
1525,Mumbai,East,478631,24036.00,9.06
1526,Solapur,North,698900,195121.00,31.71
1527,Solapur,North,926106,81190.00,42.15
1528,Kolhapur,West,838335,185585.00,14.53
1529,Kolhapur,West,99318,329650.00,1.49
1530,Mumbai,East,314730,200082.00,-12.80
1531,Pune,South,837353,423407.00,27.03
1532,Nagpur,East,387137,288541.00,75.64
1533,Nashik,West,182856,20654.00,64.78
1534,Kolhapur,South,620056,235991.00,26.49
1535,Mumbai,North,278807,216511.00,1.42
1536,Nagpur,North,500718,426442.00,-48.09
1537,Pune,North,61579,216097.00,-18.84
1538,Kolhapur,East,486359,133756.00,-21.98
1539,Nagpur,North,100981,435718.00,38.25
1540,Pune,West,490746,259224.00,88.11
1541,Mumbai,West,118188,75897.00,-2.57
1542,Nagpur,West,438639,76596.00,68.97
1543,Nashik,South,335267,266335.00,-0.54
1544,Kolhapur,South,995324,430464.00,94.62
1545,Nashik,East,954948,417476.00,-20.77
1546,Nagpur,East,486359,67502.00,11.03
1547,Mumbai,East,950693,104508.00,-27.60
1548,Solapur,South,990730,406514.00,-16.07
1549,Pune,South,106960,371902.00,-34.11
1550,Solapur,North,455408,434758.00,-33.57
1551,Pune,North,527544,379038.00,44.27
1552,Pune,West,629812,436697.00,67.58
1553,Pune,East,224110,150800.00,-37.85
1554,Solapur,North,636342,322246.00,-16.80
1555,Nashik,East,319006,363767.00,-1.84
1556,Nashik,West,565205,94738.00,90.52
1557,Nashik,South,528963,202030.00,39.71
1558,Mumbai,North,910448,44568.00,-33.91
1559,Solapur,North,298901,353623.00,5.46
1560,Pune,North,503578,357407.00,57.28
1561,Mumbai,East,926590,128317.00,96.74
1562,Mumbai,North,804517,472888.00,60.76
1563,Solapur,West,189921,492763.00,-22.82
1564,Nagpur,South,764357,390222.00,72.88
1565,Kolhapur,South,721991,31600.00,-49.50
1566,Nagpur,West,699406,70871.00,22.36
1567,Nashik,West,714027,455164.00,1.76
1568,Nashik,North,703737,388024.00,91.95
1569,Nashik,South,237225,129997.00,-43.11
1570,Nagpur,North,149665,311714.00,-11.66
1571,Kolhapur,East,75223,495797.00,-11.02
1572,Mumbai,North,221013,415123.00,13.51
1573,Mumbai,North,821574,462787.00,88.50
1574,Mumbai,East,51241,394133.00,47.89
1575,Nashik,South,96126,482084.00,-31.79
1576,Kolhapur,East,543086,473927.00,73.73
1577,Nagpur,North,789168,133094.00,44.48
1578,Kolhapur,North,815148,353594.00,-47.58
1579,Kolhapur,North,672162,272750.00,87.79
1580,Nashik,North,894954,331787.00,-42.88
1581,Pune,West,718986,159067.00,41.49
1582,Nashik,West,242081,129133.00,40.13
1583,Pune,North,698963,230379.00,41.32
1584,Kolhapur,North,213926,348782.00,77.24
1585,Pune,North,213719,448462.00,-31.45
1586,Nagpur,North,789479,280071.00,30.20
1587,Kolhapur,North,102100,80889.00,36.04
1588,Mumbai,North,761855,269266.00,9.65
1589,Solapur,North,614426,309963.00,29.21
1590,Nashik,South,566970,486922.00,25.14
1591,Nagpur,South,515400,117140.00,63.85
1592,Nashik,West,186842,230714.00,-28.12
1593,Pune,West,493724,466772.00,-45.56
1594,Mumbai,North,677221,363921.00,89.72
1595,Mumbai,South,239159,433444.00,-2.95
1596,Solapur,East,892003,273973.00,68.76
1597,Pune,North,597456,449606.00,-2.04
1598,Solapur,South,147812,110772.00,-49.41
1599,Nashik,East,184962,330584.00,-17.66
1600,Mumbai,East,138408,202900.00,-34.18
1601,Mumbai,South,960427,459729.00,73.41
1602,Solapur,North,195508,141767.00,-24.38
1603,Kolhapur,South,259503,150348.00,99.05
1604,Kolhapur,East,132615,68342.00,41.91
1605,Kolhapur,East,478131,453559.00,-1.56
1606,Pune,West,564083,485975.00,25.72
1607,Mumbai,North,910545,226916.00,94.26
1608,Nagpur,East,958583,404398.00,45.42
1609,Kolhapur,South,662508,238401.00,63.04
1610,Nagpur,North,195508,344764.00,24.06
1611,Pune,South,798653,352900.00,29.91
1612,Pune,East,398559,396994.00,97.59
1613,Kolhapur,North,704298,263965.00,40.67
1614,Solapur,West,460952,332600.00,31.29
1615,Pune,East,417095,84820.00,81.01
1616,Solapur,South,418999,360406.00,17.38
1617,Pune,West,843708,255033.00,21.04
1618,Nagpur,South,473422,219931.00,56.53
1619,Mumbai,North,437204,488069.00,-26.03
1620,Pune,South,183304,293070.00,-30.47
1621,Pune,South,324060,181787.00,42.75
1622,Kolhapur,South,872508,409251.00,-22.48
1623,Pune,North,886440,234526.00,15.33
1624,Nagpur,South,509652,238621.00,70.67
1625,Nashik,West,199997,300949.00,-3.51
1626,Pune,East,414168,372035.00,61.34
1627,Nagpur,West,688000,136609.00,-0.82
1628,Mumbai,South,127458,410392.00,-44.04
1629,Nagpur,North,157524,46127.00,-36.25
1630,Pune,East,114735,327021.00,15.08
1631,Mumbai,East,107223,480435.00,-2.32
1632,Kolhapur,South,107490,208021.00,20.34
1633,Nagpur,North,444114,232213.00,28.46
1634,Solapur,West,370790,351538.00,91.40
1635,Pune,South,911994,132692.00,20.82
1636,Nashik,South,605785,206771.00,78.62
1637,Nagpur,South,709539,458124.00,77.60
1638,Nashik,West,870116,132502.00,83.12
1639,Nagpur,East,547554,340132.00,30.69
1640,Mumbai,West,157853,318293.00,-7.07
1641,Nashik,West,651409,281103.00,67.94
1642,Kolhapur,North,225839,145485.00,-1.60
1643,Pune,East,814324,365892.00,84.37
1644,Nashik,South,575676,62936.00,-34.27
1645,Pune,North,960443,198039.00,51.72
1646,Mumbai,South,870116,27694.00,22.19
1647,Kolhapur,North,699947,273842.00,41.06
1648,Kolhapur,North,213095,330243.00,-33.32
1649,Pune,West,914554,167929.00,95.69
1650,Nagpur,North,440524,53651.00,57.17
1651,Pune,North,351038,247174.00,-7.24
1652,Nashik,East,511732,203606.00,83.42
1653,Nashik,East,147907,80983.00,17.93
1654,Nagpur,North,594402,313232.00,-22.09
1655,Pune,East,117404,438879.00,14.59
1656,Pune,North,125155,486333.00,-2.10
1657,Pune,East,205344,244843.00,56.26
1658,Solapur,East,692842,465906.00,-46.81
1659,Kolhapur,North,212418,169934.00,82.03
1660,Solapur,South,861779,402728.00,14.85
1661,Kolhapur,North,147907,195779.00,-33.06
1662,Nashik,North,907659,46485.00,65.18
1663,Kolhapur,South,788905,297148.00,98.25
1664,Nashik,East,590452,417535.00,85.41
1665,Mumbai,West,115419,175261.00,-25.29
1666,Pune,West,224121,290530.00,-17.51
1667,Nashik,West,895164,109368.00,98.15
1668,Mumbai,South,900418,197761.00,-19.59
1669,Kolhapur,North,147907,237532.00,-4.75
1670,Solapur,North,228145,166526.00,43.43
1671,Nashik,South,309927,418318.00,-6.30
1672,Pune,South,319608,325876.00,7.20
1673,Kolhapur,South,518631,231051.00,61.19
1674,Nashik,East,815988,422094.00,39.00
1675,Solapur,West,911226,307216.00,71.52
1676,Mumbai,East,211475,407180.00,66.32
1677,Mumbai,East,324674,150107.00,69.89
1678,Mumbai,West,331464,415785.00,-23.33
1679,Kolhapur,West,739287,323777.00,-11.46
1680,Pune,South,253386,466588.00,-22.61
1681,Nashik,West,382111,111100.00,-31.61
1682,Nashik,South,394048,236916.00,77.54
1683,Mumbai,West,918074,73544.00,-49.43
1684,Nagpur,North,647626,417324.00,44.13
1685,Solapur,East,153432,284443.00,80.93
1686,Kolhapur,South,688696,119423.00,-24.88
1687,Nashik,North,925351,76729.00,89.75
1688,Solapur,South,840310,53784.00,93.62
1689,Pune,West,853712,368049.00,37.12
1690,Nashik,North,833490,416070.00,50.07
1691,Pune,West,75224,300760.00,-22.01
1692,Pune,East,812543,310393.00,97.62
1693,Nashik,East,728253,113335.00,60.92
1694,Solapur,South,370308,311829.00,27.43
1695,Nashik,North,356350,167358.00,25.15
1696,Mumbai,South,121358,465238.00,42.70
1697,Pune,East,810057,400303.00,-22.07
1698,Pune,East,198234,369796.00,39.55
1699,Solapur,West,621568,456636.00,-39.51
1700,Mumbai,East,97144,31275.00,40.72
1701,Nagpur,East,668422,262052.00,36.21
1702,Solapur,South,761788,130262.00,3.64
1703,Nagpur,West,211026,212497.00,-36.46
1704,Mumbai,South,665137,183947.00,32.52
1705,Pune,East,518066,490089.00,15.62
1706,Mumbai,South,198234,69586.00,-3.14
1707,Kolhapur,South,242269,258539.00,14.20
1708,Mumbai,West,437939,170427.00,-40.86
1709,Solapur,East,667026,184224.00,-37.21
1710,Pune,South,761788,416973.00,-28.35
1711,Pune,South,71637,397129.00,33.02
1712,Pune,North,223071,449401.00,-7.53
1713,Kolhapur,South,491267,143105.00,-14.73
1714,Nashik,North,759223,44148.00,44.57
1715,Mumbai,East,835311,308048.00,39.52
1716,Pune,South,922956,45545.00,0.74
1717,Nashik,North,508700,476988.00,90.58
1718,Solapur,South,796203,31701.00,9.73
1719,Kolhapur,West,815073,21186.00,-21.57
1720,Kolhapur,East,86148,455112.00,83.31
1721,Nashik,South,988916,269074.00,55.32
1722,Kolhapur,East,624423,459560.00,62.33
1723,Solapur,West,869200,146410.00,77.34
1724,Nagpur,East,922956,203754.00,69.43
1725,Kolhapur,East,228844,283910.00,77.17
1726,Mumbai,East,989866,237579.00,-15.85
1727,Nashik,East,129615,67988.00,42.37
1728,Solapur,East,524775,275301.00,51.36
1729,Nagpur,North,662174,482685.00,-6.09
1730,Pune,North,734233,183733.00,99.14
1731,Nagpur,East,434663,57379.00,71.09
1732,Pune,South,634719,228900.00,87.19
1733,Solapur,North,557998,338981.00,-27.19
1734,Mumbai,East,989866,370131.00,-44.34
1735,Nagpur,East,655576,138432.00,-45.71
1736,Kolhapur,South,613875,474853.00,80.01
1737,Solapur,North,662174,60434.00,31.96
1738,Solapur,North,933730,476194.00,-3.84
1739,Solapur,West,959611,192214.00,70.84
1740,Pune,South,846852,157207.00,46.61
1741,Mumbai,South,602410,431599.00,42.87
1742,Nagpur,South,378289,378540.00,69.64
1743,Kolhapur,South,384410,442942.00,20.38
1744,Kolhapur,South,455970,157803.00,-25.74
1745,Pune,South,390679,441049.00,87.64
1746,Mumbai,South,166906,67856.00,79.79
1747,Mumbai,East,51903,384807.00,-12.71
1748,Pune,West,548678,301665.00,-0.67
1749,Nagpur,West,126755,479526.00,73.02
1750,Pune,North,391800,351826.00,95.84
1751,Mumbai,East,979802,368949.00,66.32
1752,Nagpur,South,312284,444131.00,-42.15
1753,Kolhapur,East,708640,256332.00,11.25
1754,Solapur,West,704250,169628.00,66.41
1755,Solapur,South,896294,407493.00,19.90
1756,Nashik,East,763013,60693.00,51.38
1757,Nashik,North,977627,107820.00,-44.55
1758,Solapur,East,521880,436030.00,-18.25
1759,Pune,South,667434,386002.00,63.86
1760,Nashik,South,799656,166560.00,-21.12
1761,Kolhapur,South,186918,474281.00,95.68
1762,Nashik,East,505990,461842.00,5.01
1763,Nagpur,East,896294,32371.00,-20.86
1764,Pune,East,822390,379108.00,-20.85
1765,Pune,South,919512,426555.00,-23.74
1766,Pune,West,636985,166850.00,2.12
1767,Nagpur,East,472104,163547.00,37.24
1768,Nashik,West,120360,467279.00,82.47
1769,Kolhapur,South,992345,332950.00,90.03
1770,Nagpur,South,779467,221575.00,39.98
1771,Solapur,South,821726,297703.00,44.92
1772,Mumbai,South,235252,454932.00,28.14
1773,Solapur,North,79803,164937.00,0.50
1774,Solapur,South,540674,22332.00,30.09
1775,Kolhapur,East,978258,336588.00,-25.18
1776,Nashik,West,238055,378686.00,-1.58
1777,Nashik,South,112551,157259.00,-20.07
1778,Mumbai,South,844105,247723.00,75.97
1779,Nashik,North,67928,40004.00,-25.55
1780,Pune,South,923457,401884.00,62.04
1781,Solapur,East,79803,200295.00,-40.04
1782,Mumbai,East,700253,329055.00,48.96
1783,Mumbai,North,803410,68375.00,64.84
1784,Nashik,South,57991,35483.00,-34.91
1785,Mumbai,East,314133,460299.00,65.80
1786,Mumbai,West,492447,398070.00,37.89
1787,Pune,East,994546,489614.00,52.92
1788,Solapur,North,795360,142578.00,58.49
1789,Mumbai,East,738068,296707.00,-25.52
1790,Mumbai,East,519437,36023.00,69.69
1791,Mumbai,South,929317,307857.00,67.28
1792,Kolhapur,South,317151,334322.00,47.03
1793,Nagpur,East,990918,26574.00,25.71
1794,Kolhapur,West,982714,321173.00,77.49
1795,Pune,West,674713,431390.00,82.10
1796,Kolhapur,West,462211,497282.00,0.22
1797,Solapur,South,912063,493322.00,29.93
1798,Nagpur,East,370761,174764.00,17.47
1799,Mumbai,East,125469,52574.00,13.77
1800,Nashik,East,282544,498301.00,74.18
1801,Mumbai,West,662262,231880.00,49.53
1802,Pune,West,998840,115938.00,21.08
1803,Mumbai,North,290492,187782.00,68.27
1804,Kolhapur,North,389112,355386.00,91.47
1805,Nashik,South,781035,391225.00,11.15
1806,Nagpur,West,851237,224666.00,-29.69
1807,Pune,East,385822,243771.00,87.97
1808,Nagpur,West,743392,442463.00,93.60
1809,Nashik,South,963665,423669.00,11.37
1810,Solapur,West,825624,21649.00,47.26
1811,Nagpur,West,945052,273665.00,-36.43
1812,Kolhapur,North,889508,403009.00,-43.03
1813,Nagpur,East,52125,463465.00,-35.83
1814,Mumbai,West,907960,37263.00,66.17
1815,Pune,West,599390,51425.00,18.86
1816,Pune,South,736017,308381.00,48.31
1817,Solapur,West,460330,370439.00,33.19
1818,Kolhapur,South,184177,50751.00,-20.92
1819,Solapur,South,625700,431399.00,72.15
1820,Nagpur,South,547919,304697.00,-17.87
1821,Solapur,East,766463,340659.00,-22.65
1822,Pune,West,302841,290781.00,42.67
1823,Pune,West,252758,459154.00,80.39
1824,Nagpur,South,522354,418759.00,79.92
1825,Nagpur,North,240167,128264.00,15.77
1826,Nashik,West,830092,415666.00,52.82
1827,Kolhapur,North,164034,113263.00,73.80
1828,Pune,South,758790,138245.00,-17.56
1829,Solapur,North,755774,22707.00,9.24
1830,Kolhapur,South,422672,277954.00,45.01
1831,Nashik,East,331172,231833.00,75.92
1832,Mumbai,East,535736,79707.00,0.40
1833,Kolhapur,West,540579,245439.00,43.19
1834,Solapur,South,207074,211679.00,-41.22
1835,Mumbai,North,226276,177819.00,89.88
1836,Nashik,East,992330,381896.00,84.40
1837,Pune,North,755774,64488.00,88.32
1838,Pune,East,472332,261407.00,95.24
1839,Mumbai,West,650081,299053.00,76.85
1840,Pune,South,160822,140365.00,-18.36
1841,Nagpur,East,731944,360702.00,37.19
1842,Kolhapur,East,278115,200650.00,-23.03
1843,Nashik,South,446900,74601.00,-46.93
1844,Solapur,West,298637,441832.00,-28.50
1845,Nashik,South,808814,341562.00,76.27
1846,Kolhapur,South,278628,479866.00,61.55
1847,Mumbai,West,299135,290252.00,63.98
1848,Mumbai,East,160822,280404.00,10.88
1849,Pune,East,849494,191126.00,-45.98
1850,Mumbai,East,535416,142105.00,-2.33
1851,Solapur,East,319927,487652.00,18.28
1852,Nashik,North,603322,455486.00,3.71
1853,Solapur,South,65135,95445.00,25.20
1854,Nashik,East,197462,333419.00,41.84
1855,Kolhapur,South,711031,355614.00,-32.29
1856,Kolhapur,East,139931,104135.00,86.18
1857,Pune,West,762627,443802.00,34.00
1858,Mumbai,East,118468,155943.00,78.42
1859,Nashik,South,892465,216124.00,21.16
1860,Nagpur,East,913092,80016.00,59.70
1861,Nagpur,North,457097,147441.00,84.27
1862,Kolhapur,North,535073,425338.00,40.16
1863,Nagpur,East,182556,280410.00,11.31
1864,Nagpur,East,855376,445100.00,36.37
1865,Kolhapur,West,391943,423188.00,-24.97
1866,Kolhapur,West,148081,61422.00,55.37
1867,Solapur,South,112936,463017.00,-44.39
1868,Mumbai,South,622981,341483.00,17.87
1869,Nashik,West,140120,174120.00,31.89
1870,Kolhapur,East,600075,436080.00,10.39
1871,Nagpur,East,955492,255873.00,22.43
1872,Nagpur,South,535318,31658.00,-23.64
1873,Nashik,West,485189,303349.00,-38.28
1874,Pune,East,125358,212889.00,16.47
1875,Solapur,North,157675,457465.00,90.06
1876,Solapur,East,880897,94120.00,-23.03
1877,Mumbai,North,360389,474777.00,-7.53
1878,Nagpur,North,992100,312637.00,81.86
1879,Mumbai,South,478470,361650.00,-9.88
1880,Mumbai,East,782453,404371.00,7.86
1881,Mumbai,West,227282,90030.00,-34.73
1882,Mumbai,East,368200,420327.00,-43.00
1883,Nashik,North,866875,345688.00,49.06
1884,Nashik,East,220708,419547.00,-27.67
1885,Kolhapur,South,360389,300637.00,33.79
1886,Nashik,West,992100,426914.00,14.53
1887,Mumbai,South,342605,402044.00,-35.85
1888,Nagpur,East,220605,284493.00,14.34
1889,Solapur,North,622980,141581.00,-12.77
1890,Kolhapur,West,348714,179925.00,78.77
1891,Nagpur,West,87666,482601.00,-10.57
1892,Mumbai,South,983204,436086.00,54.79
1893,Kolhapur,East,360389,145030.00,52.70
1894,Pune,West,585030,434577.00,-21.02
1895,Kolhapur,West,880623,276872.00,33.35
1896,Nashik,East,647782,216486.00,76.21
1897,Kolhapur,East,605108,447131.00,-34.94
1898,Nagpur,South,306002,418725.00,41.58
1899,Nashik,West,456261,269692.00,-24.56
1900,Nagpur,East,983204,67800.00,-13.88
1901,Pune,North,592520,388369.00,47.25
1902,Kolhapur,East,708168,351350.00,45.72
1903,Nagpur,East,567883,116523.00,49.69
1904,Nashik,North,647782,484979.00,31.39
1905,Pune,South,490982,134088.00,67.59
1906,Nashik,North,306002,35684.00,47.26
1907,Solapur,East,403220,499568.00,-18.00
1908,Mumbai,East,310986,126044.00,-34.79
1909,Solapur,North,346685,209951.00,-48.47
1910,Mumbai,North,378234,148003.00,-48.95
1911,Mumbai,West,922359,333553.00,-34.05
1912,Solapur,North,740370,295996.00,15.13
1913,Pune,North,490982,193558.00,-49.12
1914,Mumbai,East,813819,90974.00,7.40
1915,Nagpur,West,81491,440643.00,66.59
1916,Solapur,North,271239,456524.00,-30.72
1917,Nagpur,West,395354,274436.00,68.19
1918,Pune,West,671706,75940.00,-21.50
1919,Pune,North,922359,422189.00,-15.79
1920,Kolhapur,North,597247,487328.00,-13.40
1921,Kolhapur,East,690402,404911.00,-1.43
1922,Kolhapur,West,753235,485285.00,25.16
1923,Solapur,East,520239,415391.00,52.10
1924,Nagpur,North,242542,151511.00,66.41
1925,Nashik,West,452540,174263.00,-46.76
1926,Mumbai,West,389747,191855.00,-28.18
1927,Nashik,South,746882,335671.00,62.25
1928,Nashik,North,339233,477740.00,65.87
1929,Kolhapur,South,181836,172637.00,91.65
1930,Solapur,South,148353,34415.00,-6.33
1931,Nashik,West,575110,347841.00,-16.19
1932,Kolhapur,East,90160,149564.00,36.06
1933,Kolhapur,West,507858,114568.00,-38.18
1934,Nashik,South,162325,145196.00,58.79
1935,Mumbai,North,991065,178856.00,21.73
1936,Kolhapur,East,854202,51715.00,56.51
1937,Pune,South,868770,291321.00,-26.21
1938,Mumbai,South,65616,44920.00,19.72
1939,Mumbai,North,114428,372258.00,1.78
1940,Solapur,West,183730,451674.00,20.70
1941,Kolhapur,South,952732,454691.00,33.69
1942,Pune,North,958979,428492.00,52.69
1943,Nagpur,North,696560,30865.00,80.02
1944,Nagpur,North,445848,48118.00,-15.05
1945,Nashik,West,319001,446823.00,14.03
1946,Solapur,North,65616,280261.00,-33.03
1947,Pune,South,335172,375887.00,0.13
1948,Solapur,North,332766,325035.00,6.99
1949,Pune,North,200245,144491.00,16.20
1950,Pune,South,294196,74143.00,89.03
1951,Mumbai,North,232807,354228.00,86.49
1952,Pune,South,100020,410756.00,-39.64
1953,Pune,West,185997,125938.00,12.08
1954,Nagpur,West,65616,246251.00,-1.99
1955,Nashik,North,623216,493972.00,4.16
1956,Nagpur,West,833710,95965.00,62.59
1957,Kolhapur,West,857230,320857.00,-20.42
1958,Mumbai,East,150885,252633.00,63.38
1959,Mumbai,North,978154,230123.00,87.56
1960,Solapur,South,224454,201088.00,54.07
1961,Mumbai,South,360004,476093.00,11.72
1962,Nashik,South,806882,174570.00,-40.60
1963,Pune,South,292442,407710.00,-34.39
1964,Nagpur,East,332636,325277.00,57.23
1965,Solapur,South,962198,449458.00,-32.97
1966,Mumbai,East,642813,70217.00,12.14
1967,Mumbai,North,137406,418130.00,80.73
1968,Nashik,West,495362,83707.00,30.42
1969,Nagpur,East,231054,460430.00,0.52
1970,Kolhapur,East,806882,193808.00,-15.36
1971,Solapur,South,498758,329749.00,31.00
1972,Kolhapur,West,512997,458267.00,1.02
1973,Kolhapur,South,447845,165625.00,93.84
1974,Nagpur,North,361554,291418.00,-47.97
1975,Kolhapur,North,172292,278198.00,91.79
1976,Kolhapur,West,623207,211531.00,-18.30
1977,Nagpur,East,938024,185992.00,36.13
1978,Kolhapur,West,462140,254213.00,-10.44
1979,Kolhapur,West,405409,83332.00,72.63
1980,Kolhapur,East,373503,439458.00,54.86
1981,Solapur,West,199298,458346.00,-14.85
1982,Mumbai,North,884331,323028.00,34.74
1983,Nashik,West,69110,499207.00,86.29
1984,Nashik,South,63641,137674.00,-16.40
1985,Nashik,North,963505,300923.00,72.08
1986,Solapur,East,583246,39541.00,68.95
1987,Nagpur,East,598697,116014.00,7.43
1988,Nashik,South,159923,50269.00,-44.25
1989,Nashik,East,120103,23958.00,-24.96
1990,Kolhapur,East,689635,401951.00,21.11
1991,Nagpur,North,280126,352959.00,20.59
1992,Mumbai,North,87795,176863.00,-34.13
1993,Mumbai,South,758246,155881.00,-6.98
1994,Nashik,North,553448,166167.00,6.68
1995,Nagpur,West,128572,424289.00,72.50
1996,Mumbai,South,439127,348917.00,84.75
1997,Kolhapur,North,621061,220131.00,40.53
1998,Pune,East,124501,55199.00,-8.95
1999,Pune,East,575791,405261.00,52.85
